"student_id","cohort_hs_grad","sex","race_ethnicity","rural_flag","first_gen","iep_flag","ell_flag","frpl.x","hs_gpa","frpl.y","dual_credit_flag","hs_diploma_type","any_credential","earned_certificate","earned_associate","earned_bachelor","ever_employed","pct_qtrs_employed","avg_quarterly_wage","stably_employed","annual_wages_2023"
"STU002825",2016,"Female","White",1,1,0,0,0,2.88662816254995,0,0,"Standard",0,0,0,0,1,0.0714285714285714,17006,0,11137
"STU002826",2016,"Female","Hispanic",0,0,0,1,1,2.57986310810362,1,0,"Standard",0,0,0,0,1,0.535714285714286,10795.2,0,22318
"STU002827",2016,"Female","White",0,0,0,0,1,3.40960974156466,1,0,"Standard",0,0,0,0,1,0.607142857142857,13199,0,46231
"STU002828",2016,"Male","Black",0,0,1,0,0,2.32958249497255,0,0,"Standard",1,1,0,0,1,0.571428571428571,16990.5625,0,0
"STU002829",2016,"Male","White",0,0,0,0,0,3.01363570254049,0,0,"Standard",1,0,0,1,1,0.285714285714286,20362.75,1,81451
"STU002830",2016,"Female","White",1,1,0,0,0,3.52781548011805,0,1,"Advanced",0,0,0,0,1,0.107142857142857,19379.6666666667,0,58139
"STU002831",2016,"Female","Hispanic",0,1,0,1,1,2.02784696697619,1,0,"Standard",0,0,0,0,1,0.571428571428571,10280.3125,0,21240
"STU002832",2016,"Female","White",0,1,0,0,1,3.47246813048876,1,1,"Standard",1,0,0,1,1,0.571428571428571,15264.5,1,87255
"STU002833",2016,"Male","White",0,1,0,0,0,2.49578419099397,0,0,"NonCompletion",0,0,0,0,0,0,NA,0,0
"STU002834",2016,"Male","Black",0,0,1,0,1,1.74828075023693,1,1,"Standard",0,0,0,0,1,0.714285714285714,11201.2,1,45625
"STU002835",2016,"Male","White",0,0,1,0,0,2.65924237063126,0,0,"Standard",1,0,0,1,1,0.785714285714286,5260.04545454545,0,16812
"STU002836",2016,"Female","MultiRacial",1,0,0,0,1,3.1025094186706,1,0,"Standard",0,0,0,0,0,0,NA,0,0
"STU002837",2016,"Male","Hispanic",0,1,1,0,0,2.64279103129238,0,1,"Standard",0,0,0,0,1,0.75,11243.9523809524,1,46499
"STU002838",2016,"Female","MultiRacial",0,1,0,0,0,3.04774510696659,0,0,"Standard",0,0,0,0,1,0.428571428571429,12093.9166666667,0,17174
"STU002839",2016,"Male","White",1,1,0,0,0,2.15492436203072,0,0,"Standard",0,0,0,0,1,0.535714285714286,10533.9333333333,0,10238
"STU002840",2016,"Male","White",0,0,0,0,1,2.86236765215688,1,0,"Standard",0,0,0,0,1,0.642857142857143,11008.5,0,0
"STU002841",2016,"NonBinary_Other","Black",0,0,0,0,1,2.37737827891008,1,0,"Standard",0,0,0,0,1,0.571428571428571,8158.25,0,37048
"STU002842",2016,"Male","Hispanic",0,0,1,0,0,2.41061902350413,0,0,"Standard",1,1,0,0,1,0.678571428571429,17734.5789473684,0,72276
"STU002843",2016,"Female","Black",1,1,0,1,0,3.29511109182981,0,1,"Standard",1,0,1,0,1,0.75,16416.2380952381,1,64712
"STU002844",2016,"Male","White",0,0,0,0,0,2.24473920569371,0,0,"Standard",0,0,0,0,1,0.785714285714286,10543.2272727273,0,50156
"STU002845",2016,"Female","Asian",0,1,0,0,0,3.45329661127466,0,0,"Standard",1,0,0,1,1,0.285714285714286,16801.5,0,42735
"STU002846",2016,"Male","MultiRacial",0,0,0,0,1,3.12094193010433,1,1,"Standard",0,0,0,0,1,0.464285714285714,6843.30769230769,0,9808
"STU002847",2016,"Female","White",1,0,0,0,1,3.17073129773781,1,0,"Standard",0,0,0,0,1,0.857142857142857,10780.75,1,63033
"STU002848",2016,"Female","White",1,0,0,0,0,2.86461027396121,0,0,"Standard",0,0,0,0,1,0.5,8638.28571428571,0,10221
"STU002849",2016,"Female","Hispanic",1,1,0,0,1,NA,1,1,"Standard",0,0,0,0,1,0.535714285714286,9344.46666666667,0,15533
"STU002850",2016,"Male","White",0,0,0,0,1,2.10307714252567,1,0,"Standard",0,0,0,0,1,0.785714285714286,8342.86363636364,1,48250
"STU002851",2016,"Female","Hispanic",0,0,0,0,0,NA,0,0,"Standard",0,0,0,0,0,0,NA,0,0
"STU002852",2016,"Male","White",0,1,0,0,0,2.46974616411363,0,0,"Standard",0,0,0,0,1,0.535714285714286,11765.3333333333,1,46070
"STU002853",2016,"Male","White",1,1,0,0,0,2.85984556926665,0,0,"Standard",1,0,1,0,1,0.535714285714286,13184.1333333333,0,0
"STU002854",2016,"Male","White",0,0,0,0,1,2.42906603795119,1,0,"Standard",0,0,0,0,1,0.642857142857143,12346.7222222222,1,44193
"STU002855",2016,"Male","Hispanic",0,0,0,0,0,2.24684433165065,0,0,"Standard",0,0,0,0,1,0.5,11073.1428571429,0,21123
"STU002856",2016,"Male","White",0,0,0,0,0,3.36540596009793,0,0,"Standard",1,0,0,1,1,0.607142857142857,13976.1176470588,0,50065
"STU002857",2016,"Male","Asian",0,1,0,0,0,3.11273181033584,0,0,"Standard",1,0,1,0,0,0,NA,0,0
"STU002858",2016,"Female","Black",0,1,0,1,0,1.64891575941908,0,0,"Standard",0,0,0,0,1,0.5,11807.7857142857,0,45323
"STU002859",2016,"NonBinary_Other","White",0,1,0,0,0,2.72171801696239,0,0,"Standard",1,0,1,0,1,0.5,14312.6428571429,0,21584
"STU002860",2016,"Female","Black",0,0,0,0,1,1.7506947224892,1,0,"NonCompletion",0,0,0,0,1,0.321428571428571,10640.8888888889,0,14460
"STU002861",2016,"Male","White",1,1,0,0,1,2.60871454460386,1,0,"Standard",1,1,0,0,1,0.535714285714286,18991.8666666667,0,19750
"STU002862",2016,"Male","Hispanic",1,0,0,1,1,3.12716539685122,1,0,"Standard",1,0,1,0,1,0.535714285714286,11349.2,1,63722
"STU002863",2016,"Male","White",1,0,0,0,0,3.29611172724514,0,0,"Standard",0,0,0,0,1,0.75,8511,0,29398
"STU002864",2016,"Male","White",0,0,0,0,0,2.97941338538704,0,0,"Standard",0,0,0,0,1,0.357142857142857,12266.8,1,63416
"STU002865",2016,"Female","Other",0,0,0,0,1,2.12608673621584,1,0,"Standard",0,0,0,0,1,0.785714285714286,8576.63636363636,0,15963
"STU002866",2016,"Male","White",1,0,0,0,1,2.41722719423311,1,1,"Standard",0,0,0,0,1,0.571428571428571,10851.875,1,42920
"STU002867",2016,"Female","Black",1,0,0,0,0,2.32311329353456,0,0,"Standard",0,0,0,0,1,0.142857142857143,11274.25,0,16893
"STU002868",2016,"Female","Hispanic",0,0,0,0,0,1.91779460298707,0,0,"NonCompletion",0,0,0,0,1,0.428571428571429,9217.41666666667,0,10925
"STU002869",2016,"Male","Black",1,1,1,0,1,2.54397287962402,1,0,"Standard",0,0,0,0,1,0.607142857142857,15196.1176470588,1,62322
"STU002870",2016,"Male","Black",0,0,0,0,1,3.28738120877329,1,0,"Standard",1,0,0,1,1,0.607142857142857,16286.5294117647,0,26476
"STU002871",2016,"Female","Hispanic",1,0,0,1,1,2.42216415332505,1,0,"NonCompletion",0,0,0,0,1,0.428571428571429,13873,1,52110
"STU002872",2016,"Male","White",0,1,1,0,1,2.18473969101654,1,0,"Standard",0,0,0,0,1,0.678571428571429,11250.0526315789,1,54151
"STU002873",2016,"Female","Hispanic",1,1,0,0,1,2.150420738452,1,0,"NonCompletion",0,0,0,0,0,0,NA,0,0
"STU002874",2016,"Female","Hispanic",0,0,0,0,1,2.58242326698875,1,0,"Standard",0,0,0,0,1,0.714285714285714,12796.5,1,56087
"STU002875",2016,"Female","White",1,1,0,0,0,3.61417790653892,0,1,"Advanced",1,0,1,0,1,0.535714285714286,14396.5333333333,0,19157
"STU002876",2016,"Female","White",1,0,0,0,0,2.65047564288776,0,0,"Standard",0,0,0,0,1,0.535714285714286,13395.7333333333,0,10635
"STU002877",2016,"Female","White",0,0,1,0,0,3.3348444004681,0,0,"Standard",1,0,0,1,1,0.857142857142857,9093.41666666667,1,69864
"STU002878",2016,"Female","White",0,0,0,0,1,1.72036336052615,1,0,"NonCompletion",0,0,0,0,1,0.535714285714286,11388.5333333333,0,40080
"STU002879",2016,"Male","White",0,1,0,0,0,3.15173302280408,0,0,"Standard",1,1,0,0,1,0.25,23137.4285714286,0,16622
"STU002880",2016,"Female","White",0,0,0,0,1,2.53747762914318,1,0,"Standard",1,1,1,0,1,0.571428571428571,12838.4375,0,11317
"STU002881",2016,"Female","Other",1,0,0,0,1,1.92397801363147,1,0,"NonCompletion",0,0,0,0,1,0.714285714285714,11718.2,1,49244
"STU002882",2016,"Female","Hispanic",0,1,0,0,1,1.55926332007108,1,0,"NonCompletion",0,0,0,0,1,0.428571428571429,13543.75,0,43163
"STU002883",2016,"Male","Other",1,1,1,1,0,1.87950070761425,0,0,"NonCompletion",0,0,0,0,1,0.714285714285714,9986.85,0,35220
"STU002884",2016,"Female","AmericanIndian",1,0,1,0,1,2.7503380774368,1,0,"Standard",0,0,0,0,1,0.5,7685.5,0,6215
"STU002885",2016,"Female","White",0,0,0,0,1,1.6571386405987,1,0,"Standard",0,0,0,0,1,0.535714285714286,9784.26666666667,1,42112
"STU002886",2016,"Female","MultiRacial",0,0,0,0,0,2.62427592242817,0,1,"Standard",0,0,0,0,1,0.75,7583.33333333333,1,41446
"STU002887",2016,"Female","White",0,1,0,0,1,3.55252687722409,1,0,"Advanced",0,0,0,0,1,0.25,13669.2857142857,0,18828
"STU002888",2016,"Male","Hispanic",0,1,0,0,1,1.59272430427028,1,0,"Standard",0,0,0,0,1,0.464285714285714,12687.3076923077,0,37428
"STU002889",2016,"Female","Black",0,0,0,0,0,2.18266006302887,0,0,"Standard",0,0,0,0,1,0.428571428571429,12275.5833333333,0,33621
"STU002890",2016,"Female","White",1,0,1,0,0,2.94123224492088,0,0,"Standard",0,0,0,0,1,0.75,11332.1904761905,0,34759
"STU002891",2016,"Male","White",1,1,0,0,0,3.3346770382846,0,0,"Standard",0,0,0,0,1,0.5,18265.2142857143,0,39972
"STU002892",2016,"Female","Black",1,1,0,0,0,2.75943828954382,0,0,"Standard",1,0,0,1,1,0.571428571428571,10478.3125,0,27608
"STU002893",2016,"Female","Asian",0,0,0,0,1,1.64036267184209,1,0,"Standard",0,0,0,0,1,0.392857142857143,13885.7272727273,0,22787
"STU002894",2016,"Female","MultiRacial",0,0,0,0,0,2.44768286153961,0,0,"Standard",0,0,0,0,1,0.321428571428571,6660,0,0
"STU002895",2016,"Male","Hispanic",0,0,0,0,1,1.92504833889494,1,0,"Standard",0,0,0,0,1,0.714285714285714,9425.05,0,8448
"STU002896",2016,"Female","White",0,1,0,0,0,2.76867096155252,0,0,"Standard",0,0,0,0,1,0.178571428571429,12698.8,0,0
"STU002897",2016,"Male","White",1,0,0,0,0,NA,0,0,"Standard",0,0,0,0,1,0.714285714285714,12299.1,0,35638
"STU002898",2016,"Male","Hispanic",0,0,0,0,1,2.15141454503041,1,0,"Standard",0,0,0,0,1,0.535714285714286,10829.6666666667,0,24929
"STU002899",2016,"Female","Hispanic",0,1,0,0,1,2.49691195361223,1,0,"Standard",0,0,0,0,1,0.321428571428571,7025.33333333333,0,0
"STU002900",2016,"Female","Hispanic",0,1,1,0,1,2.17386123184586,1,0,"Standard",0,0,0,0,1,0.821428571428571,16150.7826086957,1,76445
"STU002901",2016,"Female","Hispanic",0,1,0,0,0,1.87422771639333,0,0,"NonCompletion",0,0,0,0,1,0.678571428571429,12196.1052631579,0,25535
"STU002902",2016,"Female","AmericanIndian",0,0,0,0,1,1.74117847008521,1,0,"Standard",0,0,0,0,1,0.464285714285714,11164.7692307692,0,17464
"STU002903",2016,"Male","White",0,1,1,1,1,2.45041521696173,1,0,"Standard",0,0,0,0,1,0.642857142857143,9300.83333333333,0,26139
"STU002904",2016,"Male","Black",0,0,0,0,1,1.99292792505184,1,0,"Standard",0,0,0,0,1,0.392857142857143,9081,0,0
"STU002905",2016,"Female","White",1,0,0,0,0,2.23026038423581,0,1,"Standard",0,0,0,0,1,0.607142857142857,12761.8235294118,1,52968
"STU002906",2016,"Male","White",0,1,0,0,1,3.31871246669092,1,1,"Standard",1,0,1,0,1,0.357142857142857,13731.8,0,0
"STU002907",2016,"Male","Hispanic",0,0,0,0,1,2.97361447739613,1,0,"Standard",1,0,0,1,1,0.5,9999.64285714286,0,31629
"STU002908",2016,"Female","Hispanic",0,1,0,0,0,2.38042322342485,0,0,"Standard",0,0,0,0,1,0.714285714285714,13198.45,0,38245
"STU002909",2016,"Female","Black",0,0,1,0,1,3.11685565958818,1,0,"Standard",0,0,0,0,1,0.464285714285714,8920.92307692308,0,24580
"STU002910",2016,"Male","White",0,0,0,0,0,3.01386916063069,0,1,"Standard",1,0,0,1,1,0.178571428571429,25568.8,0,49618
"STU002911",2016,"Female","Hispanic",0,0,0,0,1,2.20482721002055,1,1,"Standard",0,0,0,0,1,0.785714285714286,10365,1,34514
"STU002912",2016,"Male","Black",0,0,0,0,1,2.54110976181542,1,0,"Standard",1,1,1,0,1,0.642857142857143,13721.8888888889,0,23468
"STU002913",2016,"Male","Hispanic",0,0,0,0,0,3.07627809829705,0,0,"Standard",1,0,0,1,1,0.357142857142857,12552.7,0,27501
"STU002914",2016,"Female","White",0,0,0,0,0,2.96895461710308,0,0,"Standard",0,0,0,0,1,0.75,11740.9523809524,0,40811
"STU002915",2016,"Male","MultiRacial",0,0,1,0,0,2.9102505320068,0,0,"Standard",1,0,1,0,1,0.5,14003.0714285714,0,13907
"STU002916",2016,"Male","Asian",0,0,0,0,1,2.97509378943379,1,0,"Standard",0,0,0,0,1,0.178571428571429,12034.8,0,0
"STU002917",2016,"Female","Hispanic",0,0,0,1,1,3.75837096663969,1,1,"Advanced",1,0,0,1,1,0.428571428571429,17155.25,0,20075
"STU002918",2016,"Female","Black",0,1,0,0,1,2.10832102629431,1,0,"Standard",0,0,0,0,1,0.607142857142857,12124.5882352941,0,29486
"STU002919",2016,"Female","Hispanic",0,0,0,0,1,2.64363521595922,1,1,"Standard",0,0,0,0,1,0.714285714285714,8620.8,0,24124
"STU002920",2016,"Male","Asian",0,1,0,0,0,2.98072896790779,0,0,"Standard",0,0,0,0,1,0.892857142857143,11674.6,0,47687
"STU002921",2016,"Female","White",0,1,0,0,0,2.82577883558112,0,0,"Standard",0,0,0,0,1,0.714285714285714,11511,0,56759
"STU002922",2016,"Female","White",0,1,1,0,1,2.27400267407282,1,0,"Standard",0,0,0,0,1,0.642857142857143,10243.2222222222,1,53450
"STU002923",2016,"Female","White",0,1,0,0,1,3.08820157428834,1,0,"Standard",0,0,0,0,1,0.5,11131,0,0
"STU002924",2016,"Female","AmericanIndian",0,0,0,1,0,1.85860190232672,0,0,"Standard",0,0,0,0,1,0.5,8989.5,0,22861
"STU002925",2016,"Male","White",1,0,0,0,0,3.28478556172916,0,0,"Standard",1,0,0,1,1,0.571428571428571,10918.8125,0,43735
"STU002926",2016,"Male","White",0,1,0,0,1,2.11164976213447,1,1,"Standard",0,0,0,0,1,0.607142857142857,12723.4705882353,0,30520
"STU002927",2016,"NonBinary_Other","White",1,1,0,0,1,3.4520296430602,1,0,"Standard",1,0,1,1,1,0.607142857142857,20924.7647058824,0,47570
"STU002928",2016,"Female","Black",0,0,0,0,1,2.65635560972183,1,0,"Standard",0,0,0,0,1,0.142857142857143,11469,0,37939
"STU002929",2016,"Male","Black",1,0,0,0,1,2.7039196644256,1,0,"Standard",0,0,0,0,1,0.714285714285714,12960.8,1,66170
"STU002930",2016,"Male","Asian",0,0,1,0,0,2.85497934065286,0,0,"Standard",0,0,0,0,1,0.678571428571429,10837.4210526316,1,42047
"STU002931",2016,"Female","White",0,0,0,0,0,3.68185303475172,0,0,"Advanced",0,0,0,0,1,0.25,13608.2857142857,0,38161
"STU002932",2016,"Female","White",0,0,0,0,1,3.69335375586241,1,0,"Advanced",1,0,0,1,1,0.535714285714286,15642.5333333333,0,52224
"STU002933",2016,"Female","White",0,0,0,0,0,2.4373022160988,0,0,"Standard",0,0,0,0,1,0.75,11290.8571428571,0,23034
"STU002934",2016,"Female","White",0,1,0,1,1,3.53804912904306,1,1,"Advanced",1,0,0,1,1,0.428571428571429,14078.6666666667,0,26531
"STU002935",2016,"Male","White",1,0,0,1,0,3.21737684915493,0,0,"Standard",1,0,1,0,1,0.5,13844,1,59180
"STU002936",2016,"Male","White",1,1,0,0,0,3.17493964784064,0,0,"Standard",1,0,0,1,0,0,NA,0,0
"STU002937",2016,"Male","Hispanic",0,0,0,0,1,3.11716868526632,1,0,"Standard",1,0,0,1,1,0.178571428571429,12496.6,0,45904
"STU002938",2016,"Female","White",0,0,1,0,0,2.4570642962488,0,0,"Standard",0,0,0,0,1,0.321428571428571,11778.2222222222,0,0
"STU002939",2016,"Male","Asian",0,0,0,0,1,3.41682214078896,1,0,"Standard",0,0,0,0,1,0.357142857142857,14901.4,0,26603
"STU002940",2016,"Male","MultiRacial",0,0,0,0,0,2.6384028133176,0,0,"Standard",0,0,0,0,1,0.5,6627.92857142857,1,29323
"STU002941",2016,"Male","White",0,1,0,0,1,3.29169152989389,1,0,"Standard",0,0,0,0,1,0.678571428571429,11991.3684210526,0,40928
"STU002942",2016,"Female","Hispanic",0,1,1,0,1,3.35954914020193,1,1,"Standard",1,1,1,0,1,0.535714285714286,13618.2666666667,0,44774
"STU002943",2016,"Male","Hispanic",0,1,1,0,1,2.21937101193071,1,0,"Standard",0,0,0,0,1,0.821428571428571,14384.5652173913,0,51436
"STU002944",2016,"Female","Black",1,1,0,0,0,3.62870902631847,0,0,"Advanced",1,0,0,1,1,0.607142857142857,14231.7647058824,0,63568
"STU002945",2016,"Male","White",0,0,0,1,0,2.80800722628325,0,0,"Standard",1,0,0,1,1,0.5,10407.7857142857,0,41593
"STU002946",2016,"Female","White",0,1,0,0,0,2.37846524044498,0,1,"Standard",0,0,0,0,1,0.642857142857143,12748.5555555556,0,39932
"STU002947",2016,"Female","White",0,0,0,1,0,2.56519933352204,0,0,"Standard",0,0,0,0,1,0.678571428571429,9956.36842105263,0,44493
"STU002948",2016,"Female","White",0,1,0,0,0,2.44972461145816,0,0,"Standard",1,1,1,0,1,0.678571428571429,15926.2631578947,0,22798
"STU002949",2016,"Female","White",0,0,1,0,1,1.55711405927145,1,0,"NonCompletion",0,0,0,0,1,0.571428571428571,10945,0,0
"STU002950",2016,"Female","White",1,1,1,0,0,2.94901637426848,0,0,"Standard",1,0,0,1,1,0.428571428571429,18929.4166666667,0,61604
"STU002951",2016,"Female","White",1,0,1,0,0,2.14703306005011,0,0,"Standard",0,0,0,0,1,0.678571428571429,15104.1578947368,1,64496
"STU002952",2016,"Male","Asian",1,1,0,0,0,3.00253715391892,0,0,"Standard",1,0,1,1,1,0.107142857142857,20385,0,61155
"STU002953",2016,"Female","Hispanic",0,1,0,0,0,2.4852338422623,0,1,"Standard",0,0,0,0,1,0.571428571428571,11768.1875,0,0
"STU002954",2016,"Female","White",0,0,0,0,0,3.22026542504851,0,0,"Standard",1,0,1,0,1,0.357142857142857,14553.3,0,27754
"STU002955",2016,"Male","White",0,0,0,0,0,3.27440139996683,0,0,"Standard",0,0,0,0,0,0,NA,0,0
"STU002956",2016,"Male","Asian",1,1,0,0,0,2.73150841081393,0,0,"Standard",1,0,1,0,0,0,NA,0,0
"STU002957",2016,"Female","AmericanIndian",0,1,0,0,1,2.1095652223107,1,0,"Standard",0,0,0,0,1,0.535714285714286,10913.4666666667,0,10421
"STU002958",2016,"Male","White",0,0,1,0,0,2.72918774632878,0,0,"Standard",1,0,1,0,1,0.642857142857143,9766.27777777778,0,47011
"STU002959",2016,"Female","White",0,1,1,0,0,2.70480062630529,0,0,"Standard",1,0,1,0,1,0.607142857142857,14736.5294117647,1,67484
"STU002960",2016,"Male","White",1,0,0,0,0,2.91580441103993,0,0,"Standard",1,1,0,0,1,0.607142857142857,18965,0,15417
"STU002961",2016,"Male","White",1,0,0,0,0,2.34159752940873,0,0,"Standard",1,0,1,0,1,0.142857142857143,13477,0,13238
"STU002962",2016,"Male","Black",1,1,0,0,0,2.43653362518886,0,0,"Standard",1,0,0,1,1,0.178571428571429,14952.8,1,62715
"STU002963",2016,"Male","MultiRacial",0,0,0,0,0,3.22422705969756,0,0,"Standard",1,0,0,1,1,0.571428571428571,9711.0625,1,38224
"STU002964",2016,"NonBinary_Other","White",1,0,0,0,1,2.31664257530473,1,0,"NonCompletion",0,0,0,0,1,0.321428571428571,13770.3333333333,0,26331
"STU002965",2016,"Male","White",0,0,0,0,1,2.68241484956154,1,0,"Standard",0,0,0,0,1,0.678571428571429,9044.73684210526,0,12746
"STU002966",2016,"Male","White",1,1,0,0,0,2.89261795388303,0,0,"Standard",1,0,1,0,1,0.75,11705.2857142857,0,53562
"STU002967",2016,"Male","Hispanic",1,1,0,0,1,2.63215704568377,1,1,"Standard",0,0,0,0,1,0.5,11728.8571428571,1,53245
"STU002968",2016,"Female","Hispanic",1,1,1,0,0,2.2521532985565,0,0,"NonCompletion",0,0,0,0,1,0.428571428571429,9110,1,37867
"STU002969",2016,"Female","White",0,1,0,0,0,3.32194928328398,0,0,"Standard",1,1,1,0,1,0.642857142857143,18928.2777777778,0,39671
"STU002970",2016,"Female","AmericanIndian",0,0,0,0,0,2.87308200566355,0,0,"Standard",0,0,0,0,1,0.607142857142857,10075.5294117647,0,0
"STU002971",2016,"Female","White",0,1,0,0,0,3.2303543422845,0,0,"Standard",1,0,0,1,1,0.214285714285714,23637.3333333333,0,78258
"STU002972",2016,"Female","White",0,1,0,0,0,2.36275137114726,0,0,"Standard",0,0,0,0,1,0.464285714285714,12082.9230769231,0,37202
"STU002973",2016,"Male","White",0,0,1,0,1,2.99805504075045,1,0,"Standard",1,0,1,0,1,0.0714285714285714,14382.5,0,28765
"STU002974",2016,"Male","White",0,1,0,0,0,2.15280190535567,0,0,"Standard",0,0,0,0,1,0.535714285714286,10638.2666666667,0,46167
"STU002975",2016,"Female","Hispanic",1,1,0,0,1,2.93277770249666,1,0,"Standard",0,0,0,0,1,0.5,9742.78571428571,1,51288
"STU002976",2016,"Female","White",0,1,0,0,1,2.62712191852915,1,1,"Standard",1,0,1,1,1,0.857142857142857,9319,1,50816
"STU002977",2016,"Male","White",0,0,0,0,0,3.79583420951932,0,0,"Advanced",0,0,0,0,1,0.535714285714286,8505,0,18863
"STU002978",2016,"Female","Hispanic",0,1,1,1,1,2.42010301136904,1,0,"Standard",0,0,0,0,1,0.464285714285714,6836.46153846154,0,12623
"STU002979",2016,"Male","Black",0,1,0,0,0,2.87402426421436,0,0,"Standard",1,0,0,1,1,0.821428571428571,16343.347826087,0,62409
"STU002980",2016,"Female","White",0,1,0,0,0,2.95268605081848,0,0,"Standard",0,0,0,0,1,0.107142857142857,16277,0,48831
"STU002981",2016,"Male","White",0,1,0,0,1,2.36765000585811,1,0,"Standard",0,0,0,0,1,0.607142857142857,10362.7647058824,0,11714
"STU002982",2016,"Male","White",1,0,0,0,0,3.59885288878793,0,1,"Advanced",1,0,0,1,1,0.392857142857143,15531.0909090909,1,60327
"STU002983",2016,"Female","Asian",0,0,0,1,0,1.87094509817193,0,0,"Standard",0,0,0,0,1,0.607142857142857,8716.70588235294,0,21110
"STU002984",2016,"Male","White",0,0,0,0,0,2.7525105812312,0,0,"Standard",0,0,0,0,1,0.428571428571429,10044.25,0,0
"STU002985",2016,"Female","Other",0,0,0,0,0,2.57791764723694,0,0,"Standard",0,0,0,0,1,0.464285714285714,9334.53846153846,0,0
"STU002986",2016,"Female","AmericanIndian",1,0,0,0,1,1.83888192906466,1,0,"NonCompletion",0,0,0,0,1,0.75,9543.14285714286,0,19848
"STU002987",2016,"Female","White",0,0,1,0,0,2.52351193810989,0,0,"Standard",0,0,0,0,1,0.714285714285714,11670.4,1,62328
"STU002988",2016,"Female","White",0,1,0,0,0,3.05919187908118,0,1,"Standard",0,0,0,0,1,0.464285714285714,9345.69230769231,0,28507
"STU002989",2016,"Male","White",0,0,0,0,0,3.42091715586835,0,0,"Standard",1,0,0,1,1,0.785714285714286,13098.1363636364,0,68190
"STU002990",2016,"Female","Black",0,0,1,0,1,2.86954697681159,1,0,"Standard",1,0,1,0,1,0.107142857142857,11371.3333333333,0,10318
"STU002991",2016,"Female","MultiRacial",0,0,0,0,0,3.09472705047164,0,0,"Standard",0,0,0,0,1,0.714285714285714,13815.55,0,14900
"STU002992",2016,"Female","White",0,0,0,0,0,3.85834886109397,0,1,"Advanced",1,0,0,1,1,0.428571428571429,15899.6666666667,0,0
"STU002993",2016,"Male","Asian",0,0,0,0,0,3.32661089323027,0,0,"Standard",1,0,0,1,1,0.428571428571429,16437,0,0
"STU002994",2016,"Male","White",0,0,0,0,1,2.380801603921,1,0,"Standard",0,0,0,0,1,0.642857142857143,12984.6111111111,0,41649
"STU002995",2016,"Male","White",0,0,0,0,0,3.96691165557817,0,0,"Advanced",0,0,0,0,1,0.142857142857143,17966.25,1,71865
"STU002996",2016,"Female","Hispanic",1,0,0,0,0,1.94148631132806,0,0,"NonCompletion",0,0,0,0,1,0.821428571428571,9619.47826086957,1,44573
"STU002997",2016,"Female","White",1,0,0,0,0,3.30231987108075,0,0,"Standard",1,0,1,0,0,0,NA,0,0
"STU002998",2016,"Male","Hispanic",0,0,0,1,1,2.6005356708543,1,0,"Standard",1,1,1,0,1,0.535714285714286,12018.2,0,22484
"STU002999",2016,"Female","White",0,0,0,1,0,2.92594366753317,0,0,"Standard",1,0,1,0,1,0.428571428571429,9798.33333333333,0,29334
"STU003000",2016,"Female","AmericanIndian",0,0,0,0,0,2.35408897085996,0,0,"Standard",1,0,1,0,1,0.714285714285714,9958.4,1,41218
"STU003001",2016,"Female","Black",0,1,1,0,1,2.20860229812319,1,0,"Standard",0,0,0,0,1,0.678571428571429,10351.8421052632,0,36560
"STU003002",2016,"Female","White",0,0,0,0,0,3.01152864409864,0,0,"Standard",1,0,0,1,1,0.714285714285714,13100.95,1,74950
"STU003003",2016,"Female","White",0,1,0,0,0,2.30702662558619,0,0,"Standard",1,0,0,1,1,0.642857142857143,14237.7222222222,0,55477
