"student_id","cohort_hs_grad","sex","race_ethnicity","rural_flag","first_gen","iep_flag","ell_flag","frpl"
"STU002986",2016,"Female","AmericanIndian",1,0,0,0,1
"STU002987",2016,"Female","White",0,0,1,0,0
"STU002988",2016,"Female","White",0,1,0,0,0
"STU002989",2016,"Male","White",0,0,0,0,0
"STU002990",2016,"Female","Black",0,0,1,0,1
"STU002991",2016,"Female","MultiRacial",0,0,0,0,0
"STU002992",2016,"Female","White",0,0,0,0,0
"STU002993",2016,"Male","Asian",0,0,0,0,0
"STU002994",2016,"Male","White",0,0,0,0,1
"STU002995",2016,"Male","White",0,0,0,0,0
"STU002996",2016,"Female","Hispanic",1,0,0,0,0
"STU002997",2016,"Female","White",1,0,0,0,0
"STU002998",2016,"Male","Hispanic",0,0,0,1,1
"STU002999",2016,"Female","White",0,0,0,1,0
"STU003000",2016,"Female","AmericanIndian",0,0,0,0,0
"STU003001",2016,"Female","Black",0,1,1,0,1
"STU003002",2016,"Female","White",0,0,0,0,0
"STU003003",2016,"Female","White",0,1,0,0,0
"STU003004",2016,"Female","White",0,0,0,0,0
"STU003005",2016,"Female","White",0,0,0,0,0
"STU003006",2016,"Male","White",0,1,0,1,0
"STU003007",2016,"Male","White",0,0,0,0,0
"STU003008",2016,"Male","Asian",0,0,0,0,0
"STU003009",2016,"Male","AmericanIndian",1,0,0,0,0
"STU003010",2016,"Male","White",0,1,0,0,1
"STU003011",2016,"Male","Hispanic",0,0,0,0,1
"STU003012",2016,"Male","Hispanic",0,0,0,0,1
"STU003013",2016,"Male","Other",0,0,0,0,1
"STU003014",2016,"Male","Asian",0,0,0,1,0
"STU003015",2016,"NonBinary_Other","Hispanic",0,1,0,0,1
"STU003016",2016,"Female","White",0,1,0,0,0
"STU003017",2016,"Female","White",1,0,0,0,0
"STU003018",2016,"Male","White",0,0,0,0,0
"STU003019",2016,"Male","Asian",0,0,0,0,1
"STU003020",2016,"Male","White",0,0,0,0,0
"STU003021",2016,"Male","White",0,0,0,0,0
"STU003022",2016,"Male","White",0,0,0,1,1
"STU003023",2016,"Female","AmericanIndian",0,1,1,0,1
"STU003024",2016,"Female","Hispanic",0,1,0,0,1
"STU003025",2016,"Female","AmericanIndian",0,0,0,0,1
"STU003026",2016,"Male","White",0,1,0,0,0
"STU003027",2016,"Male","MultiRacial",0,0,0,0,1
"STU003028",2016,"Male","Hispanic",0,1,0,1,1
"STU003029",2016,"Male","White",0,1,0,0,0
"STU003030",2016,"Female","White",0,0,0,0,0
"STU003031",2016,"Female","White",0,1,0,0,0
"STU003032",2016,"Female","White",0,0,0,0,0
"STU003033",2016,"Female","Asian",0,1,0,0,0
"STU003034",2016,"Female","Hispanic",0,1,0,0,1
"STU003035",2016,"Female","White",0,0,0,0,1
"STU003036",2016,"Female","White",0,1,0,0,0
"STU003037",2016,"Female","Hispanic",0,0,0,0,1
"STU003038",2016,"Female","Other",0,0,0,0,0
"STU003039",2016,"Female","Asian",0,1,0,0,0
"STU003040",2016,"Female","Hispanic",0,0,0,0,1
"STU003041",2016,"Female","White",0,1,0,0,0
"STU003042",2016,"Female","White",0,1,0,1,0
"STU003043",2016,"Female","White",1,0,0,0,0
"STU003044",2016,"Female","Hispanic",1,0,0,0,1
"STU003045",2016,"Female","Asian",1,0,0,0,0
"STU003046",2016,"Female","Hispanic",0,1,1,1,0
"STU003047",2016,"Male","Black",0,0,1,0,0
"STU003048",2016,"Female","White",1,1,0,0,1
"STU003049",2016,"Female","White",1,0,0,0,0
"STU003050",2016,"Male","Black",0,0,0,0,0
"STU003051",2016,"Male","Asian",0,0,0,0,0
"STU003052",2016,"Male","White",1,1,0,0,0
"STU003053",2016,"Female","Hispanic",0,1,0,0,1
"STU003054",2016,"Female","Asian",1,1,0,0,1
"STU003055",2016,"Female","Hispanic",0,0,0,0,1
"STU003056",2016,"Female","White",1,1,1,0,0
"STU003057",2016,"Male","White",1,0,0,0,1
"STU003058",2016,"Female","White",0,1,0,0,1
"STU003059",2016,"Female","Hispanic",0,1,1,0,0
"STU003060",2016,"Male","White",1,1,0,0,0
"STU003061",2016,"Female","White",1,0,0,0,0
"STU003062",2016,"Female","White",0,1,1,0,0
"STU003063",2016,"Male","Hispanic",1,0,0,0,1
"STU003064",2016,"Female","Hispanic",1,0,0,0,1
"STU003065",2016,"Female","White",0,1,0,0,0
"STU003066",2016,"Male","White",0,0,0,0,1
"STU003067",2016,"Male","White",0,1,0,1,0
"STU003068",2016,"Male","Hispanic",0,1,0,0,0
"STU003069",2016,"Female","White",0,0,0,0,0
"STU003070",2016,"Female","Black",0,0,0,0,0
"STU003071",2016,"Female","White",0,1,1,0,0
"STU003072",2016,"Male","Asian",0,1,0,1,0
"STU003073",2016,"Male","AmericanIndian",0,1,0,0,1
"STU003074",2016,"Female","White",0,0,0,1,0
"STU003075",2016,"Male","White",1,0,0,0,0
"STU003076",2016,"Female","AmericanIndian",1,0,0,0,1
"STU003077",2016,"Male","Hispanic",0,1,0,0,0
"STU003078",2016,"Female","Asian",1,0,1,0,0
"STU003079",2016,"Male","White",1,0,0,0,0
"STU003080",2016,"Female","MultiRacial",0,1,0,0,1
"STU003081",2016,"Male","Hispanic",0,1,0,0,1
"STU003082",2016,"Female","Asian",1,0,1,0,1
"STU003083",2016,"Male","White",1,0,1,1,0
"STU003084",2016,"Male","White",0,0,0,0,0
"STU003085",2016,"Female","Black",1,1,0,0,1
"STU003086",2016,"Male","Hispanic",1,1,0,0,1
"STU003087",2016,"Male","White",0,0,0,0,0
"STU003088",2016,"Female","White",1,0,0,0,0
"STU003089",2016,"Female","Other",0,0,0,1,0
"STU003090",2016,"Male","Hispanic",1,0,0,0,1
"STU003091",2016,"Male","White",0,0,0,0,0
"STU003092",2016,"Female","White",0,1,0,0,0
"STU003093",2016,"Female","Hispanic",0,1,0,0,1
"STU003094",2016,"Female","White",0,0,0,0,0
"STU003095",2016,"Female","White",0,0,0,0,0
"STU003096",2016,"Female","White",0,0,0,0,0
"STU003097",2016,"Female","White",1,0,0,0,0
"STU003098",2016,"Male","Hispanic",0,1,0,0,0
"STU003099",2016,"Female","White",0,0,0,0,0
"STU003100",2016,"Male","Hispanic",0,1,0,0,0
"STU003101",2016,"Female","MultiRacial",0,1,0,0,1
"STU003102",2016,"Male","White",1,0,0,0,0
"STU003103",2016,"Female","White",0,0,0,1,1
"STU003104",2016,"Female","Black",0,0,0,0,0
"STU003105",2016,"Female","Other",0,1,0,0,0
"STU003106",2016,"Female","Black",0,0,0,0,0
"STU003107",2016,"Female","White",0,1,0,1,0
"STU003108",2016,"Female","White",0,0,1,0,1
"STU003109",2016,"Male","Black",0,0,0,0,0
"STU003110",2016,"Male","Hispanic",0,0,1,0,1
"STU003111",2016,"Male","White",0,1,0,0,1
"STU003112",2016,"Male","White",0,0,0,0,1
"STU003113",2016,"Female","White",1,0,0,1,1
"STU003114",2016,"Female","Hispanic",0,1,0,0,1
"STU003115",2016,"Female","Hispanic",0,1,0,0,1
"STU003116",2016,"Male","Hispanic",1,0,0,0,0
"STU003117",2016,"Female","White",0,0,0,0,0
"STU003118",2016,"Male","White",0,0,0,0,0
"STU003119",2016,"Male","MultiRacial",0,1,1,0,0
"STU003120",2016,"Male","Other",1,0,0,0,0
"STU003121",2016,"Female","White",0,0,0,0,1
"STU003122",2016,"Male","White",0,1,1,0,0
"STU003123",2016,"Male","White",0,0,0,0,1
"STU003124",2016,"Male","White",0,0,0,0,0
"STU003125",2016,"Female","MultiRacial",0,0,0,0,0
"STU003126",2016,"Female","White",0,1,0,0,1
"STU003127",2016,"Male","Hispanic",1,1,1,0,1
"STU003128",2016,"Male","White",0,0,1,0,1
"STU003129",2016,"Male","Black",0,0,0,0,1
"STU003130",2016,"Female","Black",0,1,0,1,1
"STU003131",2016,"Male","MultiRacial",0,1,0,0,1
"STU003132",2016,"Female","White",0,0,1,0,0
"STU003133",2016,"Male","Black",0,1,0,0,1
"STU003134",2016,"Male","Black",0,0,0,1,0
"STU003135",2016,"Female","Asian",1,0,1,0,0
"STU003136",2016,"Male","White",0,1,0,0,1
"STU003137",2016,"Female","White",0,0,0,0,0
"STU003138",2016,"Male","Asian",0,0,0,0,0
"STU003139",2016,"Female","White",1,1,0,0,0
"STU003140",2016,"Male","White",1,0,0,0,0
"STU003141",2016,"Male","White",0,1,0,0,0
"STU003142",2016,"Female","Hispanic",0,0,0,0,0
"STU003143",2016,"Male","MultiRacial",0,1,0,0,1
"STU003144",2016,"Female","White",0,1,0,0,1
"STU003145",2016,"Female","White",0,1,0,0,0
"STU003146",2016,"Female","Hispanic",0,1,0,0,0
"STU003147",2016,"Female","MultiRacial",0,1,0,1,0
"STU003148",2016,"Female","White",0,0,1,0,1
"STU003149",2016,"Male","MultiRacial",0,0,0,1,1
"STU003150",2016,"Male","White",0,0,0,0,0
"STU003151",2016,"Male","White",0,1,0,0,0
"STU003152",2016,"Male","White",1,0,0,1,1
"STU003153",2016,"Female","Hispanic",0,1,0,0,0
"STU003154",2016,"Female","Hispanic",0,0,0,0,1
"STU003155",2016,"Female","White",0,1,0,0,1
"STU003156",2016,"Male","Other",1,1,0,0,0
"STU003157",2016,"Male","White",1,0,1,1,0
"STU003158",2016,"Female","Black",0,0,0,0,0
"STU003159",2016,"Male","Hispanic",0,1,0,0,1
"STU003160",2016,"Female","Other",1,0,0,0,1
"STU003161",2016,"Male","White",1,1,0,0,1
"STU003162",2016,"Female","Black",1,0,0,0,0
"STU003163",2016,"Female","Asian",1,0,0,0,0
"STU003164",2016,"Male","Black",0,0,0,0,1
"STU003165",2016,"Female","White",0,0,0,0,0
"STU003166",2016,"Female","Hispanic",0,0,1,0,0
"STU003167",2016,"Male","White",0,1,0,1,0
"STU003168",2016,"Male","MultiRacial",1,0,0,1,1
"STU003169",2016,"Female","White",0,0,0,1,0
"STU003170",2016,"Female","Black",1,0,0,0,1
"STU003171",2016,"Female","Other",0,0,0,0,0
"STU003172",2016,"Male","White",0,1,0,0,0
"STU003173",2016,"Male","White",0,0,0,0,1
"STU003174",2016,"Female","White",1,0,0,0,0
"STU003175",2016,"Female","White",0,1,0,1,0
"STU003176",2016,"Male","White",0,0,0,0,0
"STU003177",2016,"Female","White",1,0,0,0,1
"STU003178",2016,"Male","White",0,0,0,0,0
"STU003179",2016,"Female","White",0,1,1,0,0
"STU003180",2016,"Male","White",0,0,0,0,0
"STU003181",2016,"Female","White",1,0,0,0,0
"STU003182",2016,"Male","Hispanic",0,0,0,0,1
"STU003183",2016,"Male","White",0,0,0,0,1
"STU003184",2016,"Female","White",1,1,0,0,0
"STU003185",2016,"Male","White",0,0,0,0,0
"STU003186",2016,"Male","Hispanic",0,1,1,0,0
"STU003187",2016,"Male","White",0,1,0,1,0
"STU003188",2016,"Female","Hispanic",1,1,0,0,1
"STU003189",2016,"Female","White",0,0,0,0,1
"STU003190",2016,"Female","Hispanic",1,0,1,0,1
"STU003191",2016,"Male","Other",0,0,0,0,1
"STU003192",2016,"Male","White",0,0,0,0,0
"STU003193",2016,"Female","Black",0,0,0,0,1
"STU003194",2016,"Male","Asian",0,0,0,0,1
"STU003195",2016,"Female","Hispanic",0,1,0,0,0
"STU003196",2016,"Male","Black",1,1,0,0,1
"STU003197",2016,"Male","Black",0,1,1,1,1
"STU003198",2016,"Female","Hispanic",0,1,0,0,1
"STU003199",2016,"Male","White",0,0,0,0,0
"STU003200",2016,"Female","MultiRacial",0,0,0,0,1
"STU003201",2016,"Female","Black",0,0,1,0,0
"STU003202",2016,"Male","Hispanic",1,1,0,1,0
"STU003203",2016,"Female","White",0,0,1,0,0
"STU003204",2016,"Female","White",1,1,0,0,0
"STU003205",2016,"Female","White",0,0,0,0,0
"STU003206",2016,"Female","White",1,0,0,0,0
"STU003207",2016,"Male","White",0,1,1,1,0
"STU003208",2016,"Female","White",0,0,0,0,0
"STU003209",2016,"NonBinary_Other","Asian",1,1,1,0,0
"STU003210",2016,"Male","White",0,1,0,0,1
"STU003211",2016,"Female","White",0,0,0,0,1
"STU003212",2016,"Female","Hispanic",0,1,1,0,1
"STU003213",2016,"Female","MultiRacial",0,1,0,0,0
"STU003214",2016,"Male","Hispanic",0,1,1,0,1
"STU003215",2016,"Female","Hispanic",0,1,1,1,1
"STU003216",2016,"Male","Hispanic",1,0,0,0,0
"STU003217",2016,"Female","Black",1,1,0,0,1
"STU003218",2016,"Male","White",0,1,0,0,0
"STU003219",2016,"Female","MultiRacial",0,1,0,1,0
"STU003220",2016,"Female","White",0,0,1,0,1
"STU003221",2016,"Female","Hispanic",0,0,0,0,0
"STU003222",2016,"Female","White",0,0,0,0,0
"STU003223",2016,"Male","Hispanic",1,0,0,0,1
"STU003224",2016,"Male","Asian",0,1,0,0,1
"STU003225",2016,"Female","White",0,0,0,0,0
"STU003226",2016,"Male","Hispanic",0,1,0,0,0
"STU003227",2016,"Female","Hispanic",0,1,0,0,1
"STU003228",2016,"Female","Hispanic",0,1,0,1,0
"STU003229",2016,"Male","Black",1,1,1,0,0
"STU003230",2016,"Male","Asian",0,0,0,0,0
"STU003231",2016,"Female","White",1,1,0,0,0
"STU003232",2016,"Male","White",0,1,1,0,0
"STU003233",2016,"Female","Asian",1,0,0,0,0
"STU003234",2016,"Female","White",0,1,0,0,0
"STU003235",2016,"Female","White",0,0,0,0,0
"STU003236",2016,"Female","Other",0,0,0,0,0
"STU003237",2016,"Female","White",0,1,0,0,0
"STU003238",2016,"Male","White",1,1,0,0,1
"STU003239",2016,"Male","White",0,0,0,0,1
"STU003240",2016,"Female","White",1,1,0,0,0
"STU003241",2016,"Male","Hispanic",1,1,0,0,1
"STU003242",2016,"Female","AmericanIndian",1,1,0,1,0
"STU003243",2016,"Male","Black",0,0,1,0,1
"STU003244",2016,"Male","AmericanIndian",0,1,1,0,1
"STU003245",2016,"Female","Hispanic",1,1,0,0,0
"STU003246",2016,"Male","Other",0,0,1,1,1
"STU003247",2016,"Male","White",0,1,0,0,0
"STU003248",2016,"Male","White",1,0,1,1,0
"STU003249",2016,"Female","White",0,1,0,0,0
"STU003250",2016,"Male","White",1,1,0,0,0
"STU003251",2016,"Male","White",1,1,0,0,0
"STU003252",2016,"Female","White",0,1,0,0,0
"STU003253",2016,"Female","White",0,0,0,0,0
"STU003254",2016,"Male","Asian",1,0,0,0,1
"STU003255",2016,"Female","Hispanic",1,0,0,0,1
"STU003256",2016,"Female","Asian",1,1,0,0,1
"STU003257",2016,"Female","White",0,0,0,0,0
"STU003258",2016,"Female","White",0,0,0,0,1
"STU003259",2016,"Male","Hispanic",1,1,1,0,0
"STU003260",2016,"Male","White",0,0,0,0,0
"STU003261",2016,"Female","White",0,0,0,0,1
"STU003262",2016,"Female","Asian",0,1,0,0,0
"STU003263",2016,"Male","White",0,0,0,0,1
"STU003264",2016,"Male","Asian",0,0,0,0,0
"STU003265",2016,"Male","Black",1,1,0,0,1
"STU003266",2016,"Male","White",0,0,0,0,1
"STU003267",2016,"Female","Hispanic",0,0,0,0,1
"STU003268",2016,"Male","White",0,1,0,0,1
"STU003269",2016,"Male","AmericanIndian",1,0,0,0,1
"STU003270",2016,"Female","Asian",0,0,0,0,0
"STU003271",2016,"Female","Other",0,0,0,0,0
"STU003272",2016,"Female","Other",1,0,1,0,0
"STU003273",2016,"Male","White",0,0,0,1,0
"STU003274",2016,"Male","Hispanic",1,1,0,0,1
"STU003275",2016,"Female","Hispanic",1,1,0,0,1
"STU003276",2016,"Female","Other",0,0,0,0,0
"STU003277",2016,"Female","White",0,1,0,0,1
"STU003278",2016,"Female","White",0,0,0,0,0
"STU003279",2016,"Female","White",0,1,0,0,1
"STU003280",2016,"Female","Black",0,0,0,1,1
"STU003281",2016,"Female","White",0,0,0,0,1
"STU003282",2016,"Male","White",1,0,0,0,0
"STU003283",2016,"Male","Hispanic",0,0,0,1,0
"STU003284",2016,"Female","MultiRacial",1,1,0,1,0
"STU003285",2016,"Female","White",0,1,0,0,1
"STU003286",2016,"Male","White",0,0,0,0,0
"STU003287",2016,"Female","Hispanic",1,0,0,0,0
"STU003288",2016,"Female","Hispanic",0,1,0,0,1
"STU003289",2016,"Female","White",0,0,0,0,0
"STU003290",2016,"Female","Asian",0,1,0,0,1
"STU003291",2016,"Female","Hispanic",0,0,0,0,0
"STU003292",2016,"Female","White",0,1,0,0,0
"STU003293",2016,"Female","Black",0,1,0,0,1
"STU003294",2016,"Female","Asian",0,0,1,0,0
"STU003295",2016,"Female","Black",0,0,0,0,1
"STU003296",2016,"Male","Hispanic",0,0,0,0,0
"STU003297",2016,"Male","White",0,0,0,0,1
"STU003298",2016,"Female","Black",0,0,0,0,1
"STU003299",2016,"Female","Asian",0,0,0,0,0
"STU003300",2016,"Female","Hispanic",1,0,0,0,0
"STU003301",2016,"Male","White",0,1,0,0,0
"STU003302",2016,"Female","Hispanic",0,0,0,0,1
"STU003303",2016,"Male","White",0,0,0,0,1
"STU003304",2016,"Female","White",0,1,0,0,0
"STU003305",2016,"Female","Asian",0,0,0,0,0
"STU003306",2016,"Female","White",0,1,0,0,0
"STU003307",2016,"Male","Hispanic",0,1,0,0,0
"STU003308",2016,"Male","AmericanIndian",0,0,0,0,1
"STU003309",2016,"Male","Asian",0,0,0,0,1
"STU003310",2016,"Female","White",1,1,0,0,1
"STU003311",2016,"Female","Other",0,0,0,1,0
"STU003312",2016,"Female","Hispanic",0,0,0,0,1
"STU003313",2016,"Female","Hispanic",1,0,0,0,1
"STU003314",2016,"Male","White",0,1,0,0,0
"STU003315",2016,"Female","MultiRacial",0,1,1,0,1
"STU003316",2016,"Male","White",1,0,0,0,1
"STU003317",2016,"Female","Hispanic",0,1,1,0,1
"STU003318",2016,"Male","White",1,0,0,1,0
"STU003319",2016,"Female","White",0,1,0,0,1
"STU003320",2016,"NonBinary_Other","Asian",0,0,1,0,1
"STU003321",2016,"Female","White",0,1,0,0,0
"STU003322",2016,"Female","White",1,0,0,0,0
"STU003323",2016,"Female","Asian",0,1,0,0,0
"STU003324",2016,"Female","White",0,0,0,0,0
"STU003325",2016,"Female","Hispanic",1,0,0,0,0
"STU003326",2016,"Male","White",0,0,0,0,0
"STU003327",2016,"Female","Black",0,0,0,0,0
"STU003328",2016,"Male","MultiRacial",1,1,0,0,0
"STU003329",2016,"Male","Hispanic",1,0,1,0,0
"STU003330",2016,"Male","Hispanic",0,1,1,0,0
"STU003331",2016,"Male","White",0,0,0,0,0
"STU003332",2016,"Female","White",1,1,0,1,0
"STU003333",2016,"Male","MultiRacial",0,0,0,0,0
"STU003334",2016,"Male","White",0,1,0,0,1
"STU003335",2016,"Female","White",0,0,0,0,0
"STU003336",2016,"Female","White",1,0,0,0,1
"STU003337",2016,"Male","White",0,0,0,1,1
"STU003338",2016,"Male","Other",1,1,0,0,0
"STU003339",2016,"Male","White",1,1,0,0,0
"STU003340",2016,"Female","White",1,0,0,0,0
"STU003341",2016,"Male","AmericanIndian",0,1,0,0,1
"STU003342",2016,"Male","White",0,1,0,0,0
"STU003343",2016,"Female","Asian",1,1,0,0,1
"STU003344",2016,"Male","Black",0,0,0,0,1
"STU003345",2016,"Female","Black",0,1,0,0,1
"STU003346",2016,"Male","White",0,1,0,0,0
"STU003347",2016,"Female","Other",0,0,0,1,1
"STU003348",2016,"Female","Hispanic",0,1,0,0,1
"STU003349",2016,"Male","Hispanic",0,0,0,0,0
"STU003350",2016,"Female","White",0,0,0,0,0
"STU003351",2016,"Female","Hispanic",0,0,0,0,1
"STU003352",2016,"Male","White",0,1,0,0,1
"STU003353",2016,"Male","White",1,0,0,0,1
"STU003354",2016,"Female","MultiRacial",1,0,0,0,0
"STU003355",2016,"Female","Hispanic",0,1,0,0,1
"STU003356",2016,"Female","White",0,1,0,0,0
"STU003357",2016,"Male","Hispanic",0,0,0,0,1
"STU003358",2016,"Female","White",0,0,0,0,1
"STU003359",2016,"Female","Hispanic",1,0,0,1,1
"STU003360",2016,"Female","Hispanic",1,1,0,0,1
"STU003361",2016,"Male","Hispanic",0,1,0,0,1
"STU003362",2016,"Female","White",1,1,0,0,1
"STU003363",2016,"Male","Hispanic",0,0,1,0,1
"STU003364",2016,"Female","White",0,0,1,0,1
"STU003365",2016,"Male","Hispanic",0,1,0,0,0
"STU003366",2016,"Male","White",1,0,0,0,0
"STU003367",2016,"Male","Asian",0,1,1,0,0
"STU003368",2016,"Female","Asian",0,0,0,0,1
"STU003369",2016,"Female","Asian",1,1,0,0,0
"STU003370",2016,"Male","Asian",1,1,0,0,0
"STU003371",2016,"Female","White",1,1,0,0,0
"STU003372",2016,"Female","AmericanIndian",0,1,0,0,0
"STU003373",2016,"Female","White",0,1,0,0,0
"STU003374",2016,"Female","White",1,0,0,0,0
"STU003375",2016,"Male","White",0,1,0,1,0
"STU003376",2016,"Female","White",1,0,0,0,1
"STU003377",2016,"Male","MultiRacial",1,0,0,0,0
"STU003378",2016,"Male","Hispanic",0,0,0,0,1
"STU003379",2016,"Male","White",1,0,0,0,0
"STU003380",2016,"Female","White",0,1,0,0,0
"STU003381",2016,"Male","White",1,0,0,0,0
"STU003382",2016,"Male","White",0,1,0,0,1
"STU003383",2016,"Female","White",0,1,0,0,0
"STU003384",2016,"Female","White",0,0,0,0,0
"STU003385",2016,"Female","White",0,0,0,0,0
"STU003386",2016,"Male","Hispanic",1,0,0,0,1
"STU003387",2016,"Female","AmericanIndian",0,0,0,0,1
"STU003388",2016,"Female","White",0,1,0,0,0
"STU003389",2016,"Male","Hispanic",1,0,0,0,1
"STU003390",2016,"Male","Hispanic",1,1,0,0,1
"STU003391",2016,"Male","White",0,1,0,1,0
"STU003392",2016,"Female","MultiRacial",0,1,0,0,0
"STU003393",2016,"Male","White",0,1,0,0,0
"STU003394",2016,"Female","White",0,1,0,0,1
"STU003395",2016,"Male","White",0,0,0,0,1
"STU003396",2016,"Male","White",0,0,0,0,0
"STU003397",2016,"Male","White",0,0,0,0,1
"STU003398",2016,"Female","Hispanic",1,1,1,0,1
"STU003399",2016,"Male","Hispanic",0,0,1,0,1
"STU003400",2016,"Female","White",1,0,0,0,0
"STU003401",2016,"Female","Black",0,0,0,0,0
"STU003402",2016,"Male","White",0,1,0,0,1
"STU003403",2016,"Male","Hispanic",0,1,0,0,1
"STU003404",2016,"Female","White",1,1,0,0,0
"STU003405",2016,"Male","Hispanic",1,0,0,0,1
"STU003406",2016,"Female","AmericanIndian",1,1,0,1,1
"STU003407",2016,"Male","Hispanic",1,0,0,0,0
"STU003408",2016,"Male","White",0,0,0,0,0
"STU003409",2016,"Male","White",0,0,0,0,0
"STU003410",2016,"Male","White",0,0,0,0,1
"STU003411",2016,"Male","Black",0,0,0,0,1
"STU003412",2016,"Female","Asian",0,0,0,0,0
"STU003413",2016,"Female","White",0,0,0,0,1
"STU003414",2016,"Female","White",0,0,0,1,0
"STU003415",2016,"Male","Hispanic",0,0,0,1,1
"STU003416",2016,"Male","White",0,0,1,0,1
"STU003417",2016,"Male","AmericanIndian",0,0,0,0,0
"STU003418",2016,"Female","Asian",0,0,0,0,1
"STU003419",2016,"Female","White",1,0,1,0,0
"STU003420",2016,"Female","Black",0,0,0,0,0
"STU003421",2016,"Female","White",0,0,0,0,0
"STU003422",2016,"Female","White",0,1,0,0,0
"STU003423",2016,"Female","White",0,0,0,0,0
"STU003424",2016,"Male","White",0,1,1,1,0
"STU003425",2016,"Male","Asian",0,1,0,0,0
"STU003426",2016,"Male","Hispanic",0,1,0,0,1
"STU003427",2016,"Male","White",0,0,0,0,0
"STU003428",2016,"Male","White",1,0,0,0,0
"STU003429",2016,"Female","White",1,1,0,1,0
"STU003430",2016,"Male","White",1,0,0,1,0
"STU003431",2016,"Female","Hispanic",0,0,1,0,1
"STU003432",2016,"Female","White",0,0,0,0,0
"STU003433",2016,"Female","AmericanIndian",1,0,0,0,1
"STU003434",2016,"Male","White",1,1,0,0,0
"STU003435",2016,"Female","Hispanic",1,1,0,0,1
"STU003436",2016,"Male","White",0,1,0,0,0
"STU003437",2016,"Female","Black",0,1,0,0,0
"STU003438",2016,"Male","White",0,0,0,0,0
"STU003439",2016,"NonBinary_Other","MultiRacial",0,0,0,0,1
"STU003440",2016,"Male","Other",1,1,0,0,0
"STU003441",2016,"Male","Asian",1,0,0,0,0
"STU003442",2016,"Female","White",0,1,0,0,1
"STU003443",2016,"NonBinary_Other","Hispanic",1,0,0,0,1
"STU003444",2016,"Male","AmericanIndian",0,0,0,1,1
"STU003445",2016,"Male","Black",1,0,0,0,0
"STU003446",2016,"Female","White",0,0,1,0,0
"STU003447",2016,"Male","White",0,0,0,0,0
"STU003448",2016,"Female","Hispanic",1,1,1,0,1
"STU003449",2016,"Female","MultiRacial",1,1,0,0,1
"STU003450",2016,"Male","AmericanIndian",0,1,0,0,1
"STU003451",2016,"NonBinary_Other","Asian",0,0,1,0,0
"STU003452",2016,"Male","Hispanic",0,1,0,0,1
"STU003453",2016,"Male","Asian",0,0,1,0,1
"STU003454",2016,"Male","White",0,0,0,0,0
"STU003455",2016,"Female","Hispanic",0,0,1,0,0
"STU003456",2016,"Female","Hispanic",0,1,0,0,1
"STU003457",2016,"Female","White",0,0,0,0,0
"STU003458",2016,"Female","White",1,1,0,0,0
"STU003459",2016,"Female","White",1,1,1,0,0
"STU003460",2016,"Female","Hispanic",1,1,0,0,1
"STU003461",2016,"Male","White",0,1,1,0,0
"STU003462",2016,"Male","Asian",0,1,0,0,1
"STU003463",2016,"Male","White",0,1,0,1,1
"STU003464",2016,"Male","White",0,0,0,0,0
"STU003465",2016,"Male","White",0,1,0,0,0
"STU003466",2016,"Female","Hispanic",0,0,0,0,0
"STU003467",2016,"Female","MultiRacial",0,0,0,0,0
"STU003468",2016,"Male","Black",1,0,0,0,0
"STU003469",2016,"Male","Asian",1,1,0,0,1
"STU003470",2016,"Female","Hispanic",0,0,0,0,1
"STU003471",2016,"Male","Hispanic",1,0,0,0,1
"STU003472",2016,"Male","White",1,1,0,0,0
"STU003473",2016,"Female","Hispanic",1,0,0,0,1
"STU003474",2016,"Female","White",0,0,0,1,1
"STU003475",2016,"Female","AmericanIndian",0,1,0,0,1
"STU003476",2016,"Female","Black",0,0,0,0,0
